"id","item_id","order","size","has_derivative_image","authentication","mime_type","type_os","filename","original_filename","modified","added","stored","metadata"
"8226","8226",NULL,"153736","1","ff496df64362e61200b32a269da57895","application/pdf","PDF document, version 1.6","befc081f5b76deb1715c4f77ad8bc5e7.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_027.pdf","2017-12-29 21:20:50","2017-04-18 00:10:15","1","{""mime_type"":""application\/pdf""}"
"8227","8227",NULL,"31307","1","6244627cc1992b41c7850e9eb167cff3","application/pdf","PDF document, version 1.6","02438607a1c921b5cb49667b05bf4971.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_028.pdf","2017-12-29 21:20:50","2017-04-18 00:10:16","1","{""mime_type"":""application\/pdf""}"
"8228","8228",NULL,"142681","1","d4804cafcf44ccb647e093f325833c8d","application/pdf","PDF document, version 1.6","50425760cadcc6974725cc7a400105c0.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_029.pdf","2017-12-29 21:20:50","2017-04-18 00:10:17","1","{""mime_type"":""application\/pdf""}"
"8229","8229",NULL,"302405","1","cf87c464ed6cec6026a4da54536dfb0c","application/pdf","PDF document, version 1.6","80163f50d360a3c860fed1aab9e40d71.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_030.pdf","2017-12-29 21:20:50","2017-04-18 00:10:18","1","{""mime_type"":""application\/pdf""}"
"8230","8230",NULL,"195272","1","886009d0168675ffc058499f93c16971","application/pdf","PDF document, version 1.6","71ff08dcbadf66c024aeada275c0b17e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_031.pdf","2017-12-29 21:20:51","2017-04-18 00:10:19","1","{""mime_type"":""application\/pdf""}"
"8231","8231",NULL,"364192","1","a9925b281ec44846fa213a2f679c55b3","application/pdf","PDF document, version 1.6","d9845ea194ec2d0e41446caacd551c00.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_032.pdf","2017-12-29 21:20:51","2017-04-18 00:10:20","1","{""mime_type"":""application\/pdf""}"
"8232","8232",NULL,"158689","1","75add1757114c40514a849c1c139a07f","application/pdf","PDF document, version 1.6","93eebaed9faf40dbba8d67ea916c5928.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_033.pdf","2017-12-29 21:20:51","2017-04-18 00:10:21","1","{""mime_type"":""application\/pdf""}"
"8233","8233",NULL,"282455","1","c432018755f3611ca896fef7ce7dde1c","application/pdf","PDF document, version 1.6","e87a02b2613350bcd50e77e69b469b37.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_034.pdf","2017-12-29 21:20:52","2017-04-18 00:10:22","1","{""mime_type"":""application\/pdf""}"
"8234","8234",NULL,"128417","1","caa9cc75bbc9d1099a68e27737ef7263","application/pdf","PDF document, version 1.6","53dc0f9b916b7da25b569a63c1199759.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_035.pdf","2017-12-29 21:20:52","2017-04-18 00:10:23","1","{""mime_type"":""application\/pdf""}"
"8235","8235",NULL,"80452","1","8c47bbf4bcf961013f97330af513ba12","application/pdf","PDF document, version 1.6","e588c3e3d28582908a09e304bc077332.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_036.pdf","2017-12-29 21:20:52","2017-04-18 00:10:24","1","{""mime_type"":""application\/pdf""}"
"8236","8236",NULL,"174820","1","c80dfda7327c176b97be3bcfbaf18721","application/pdf","PDF document, version 1.6","a326b3b371a68b55bb8da47eb57815a3.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_037.pdf","2017-12-29 21:20:52","2017-04-18 00:10:24","1","{""mime_type"":""application\/pdf""}"
"8237","8237",NULL,"115781","1","3bdf60ff6ee3362f921457a1b24ad24a","application/pdf","PDF document, version 1.6","8521c80e9ac4f4fbe80620f61d349454.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_038.pdf","2017-12-29 21:20:53","2017-04-18 00:10:25","1","{""mime_type"":""application\/pdf""}"
"8238","8238",NULL,"196067","1","f465d441959266a4ea8f78a80c920ec7","application/pdf","PDF document, version 1.6","2fd8b50cfa19058c300764e601dd303e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_039.pdf","2017-12-29 21:20:53","2017-04-18 00:10:26","1","{""mime_type"":""application\/pdf""}"
"8239","8239",NULL,"78292","1","612f8ee706ef528dcc14543f5f0f1e76","application/pdf","PDF document, version 1.6","a734716821f803ceb7cb79bb711b6eee.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_040.pdf","2017-12-29 21:20:53","2017-04-18 00:10:27","1","{""mime_type"":""application\/pdf""}"
"8240","8240",NULL,"169026","1","f5c009a1c934dbedeba5e90317fd4be8","application/pdf","PDF document, version 1.6","b0f1dfcd0e738ac4d66d5c2321a6660b.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_041.pdf","2017-12-29 21:20:53","2017-04-18 00:10:27","1","{""mime_type"":""application\/pdf""}"
"8241","8241",NULL,"94909","1","12a65ef4d9c36c95af48a40c3369d6d3","application/pdf","PDF document, version 1.6","b34c89c3abc84c4b130e3c3722479d64.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_042.pdf","2017-12-29 21:20:53","2017-04-18 00:10:28","1","{""mime_type"":""application\/pdf""}"
"8242","8242",NULL,"98656","1","6794bd5894270faa80f9d2536ab0f953","application/pdf","PDF document, version 1.6","60faa39eeaf3aebea854499a42a148a7.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_043.pdf","2017-12-29 21:20:54","2017-04-18 00:10:29","1","{""mime_type"":""application\/pdf""}"
"8243","8243",NULL,"328390","1","92fc452088c9ca71951db6aeab54aea0","application/pdf","PDF document, version 1.6","8eb35ccebe1f83d38adc3df7cadc466e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_044.pdf","2017-12-29 21:20:54","2017-04-18 00:10:30","1","{""mime_type"":""application\/pdf""}"
"8244","8244",NULL,"102398","1","6462b3203525d0a217695d78b8641e90","application/pdf","PDF document, version 1.6","00a46cff15552d7e1889acc590e5e949.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_045.pdf","2017-12-29 21:20:54","2017-04-18 00:10:31","1","{""mime_type"":""application\/pdf""}"
"8245","8245",NULL,"177689","1","e6d94570fc4bffd8d39a97eda42ef423","application/pdf","PDF document, version 1.6","1dacf917e417ac93bc58294fb476f86f.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_046.pdf","2017-12-29 21:20:54","2017-04-18 00:10:32","1","{""mime_type"":""application\/pdf""}"
"8246","8246",NULL,"181880","1","aecd7461e3f03366db2de7532e98039e","application/pdf","PDF document, version 1.6","902f70cc390174e4877eb5bda95c9d0b.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_047.pdf","2017-12-29 21:20:55","2017-04-18 00:10:33","1","{""mime_type"":""application\/pdf""}"
"8247","8247",NULL,"857596","1","ad20f5510be10775ab109e0faa803599","application/pdf","PDF document, version 1.6","f09d032f62479615b59dec830bcd1c35.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_048.pdf","2017-12-29 21:20:55","2017-04-18 00:10:33","1","{""mime_type"":""application\/pdf""}"
"8248","8248",NULL,"163528","1","b20d0fd76cfdf2fb80d8198462191a06","application/pdf","PDF document, version 1.6","d3630223e54b07a95a6febd68049d16b.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_049.pdf","2017-12-29 21:20:55","2017-04-18 00:10:35","1","{""mime_type"":""application\/pdf""}"
"8249","8249",NULL,"108834","1","4ed65055e3aca670069d965430465ca6","application/pdf","PDF document, version 1.6","1512f5b67395ff427657a81fa5f9db63.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_050.pdf","2017-12-29 21:20:55","2017-04-18 00:10:36","1","{""mime_type"":""application\/pdf""}"
"8250","8250",NULL,"297766","1","b32940ee5334d9412da95012cd7fa8b5","application/pdf","PDF document, version 1.6","dd315ba299ed3892664f54a99fb4ac9b.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_051.pdf","2017-12-29 21:20:56","2017-04-18 00:10:37","1","{""mime_type"":""application\/pdf""}"
"8251","8251",NULL,"442766","1","ab7dd6dbcb6577a6ce7cd9d859509819","application/pdf","PDF document, version 1.6","055fb392fa1a130cbcc486fb79ae7bf0.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_052.pdf","2017-12-29 21:20:56","2017-04-18 00:10:37","1","{""mime_type"":""application\/pdf""}"
"8252","8252",NULL,"110282","1","b34765d3ed53a5ae8f9561e88be743c4","application/pdf","PDF document, version 1.6","b71ef68582802c05b5830f9f2a49d9e3.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_053.pdf","2017-12-29 21:20:56","2017-04-18 00:10:38","1","{""mime_type"":""application\/pdf""}"
"8253","8253",NULL,"468666","1","bb8e14aa76f057f49812943fd62e259f","application/pdf","PDF document, version 1.6","f4e73c4be477f594a67d0ab535f17aa9.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_054.pdf","2017-12-29 21:20:56","2017-04-18 00:10:39","1","{""mime_type"":""application\/pdf""}"
"8254","8254",NULL,"86209","1","0ff9daa2ccf07533c22d1adf3b184585","application/pdf","PDF document, version 1.6","963f01aa75611df1cd1db16927340570.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_055.pdf","2017-12-29 21:20:57","2017-04-18 00:10:40","1","{""mime_type"":""application\/pdf""}"
"8255","8255",NULL,"224214","1","a9d359438888235fcfe10622152c61c9","application/pdf","PDF document, version 1.6","3908da431d142534568a5e752a92d13b.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_056.pdf","2017-12-29 21:20:57","2017-04-18 00:10:41","1","{""mime_type"":""application\/pdf""}"
"8256","8256",NULL,"79114","1","7d41227ac9e19da1e5f50a0638c1364c","application/pdf","PDF document, version 1.6","44673e906c27290bbb9dcd9ebc3feb1f.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_057.pdf","2017-12-29 21:20:57","2017-04-18 00:10:41","1","{""mime_type"":""application\/pdf""}"
"8257","8257",NULL,"1801088","1","fa00d4a4ec3b9a214594469160223a39","application/pdf","PDF document, version 1.6","65edb1160cba1a7b44e5e7f177759915.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_058.pdf","2017-12-29 21:20:58","2017-04-18 00:10:42","1","{""mime_type"":""application\/pdf""}"
"8258","8258",NULL,"72276","1","ba5d94566096cbf2a040b599feeb4dd2","application/pdf","PDF document, version 1.6","8f74744a37715ea90e3be1f999ae052d.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_059.pdf","2017-12-29 21:20:58","2017-04-18 00:10:45","1","{""mime_type"":""application\/pdf""}"
"8259","8259",NULL,"121287","1","d897ae247207e6a7449e44fcf9e1df49","application/pdf","PDF document, version 1.6","924a4f2c9424f5bc3146f09d2e780386.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_060.pdf","2017-12-29 21:20:58","2017-04-18 00:10:46","1","{""mime_type"":""application\/pdf""}"
"8260","8260",NULL,"186723","1","9a668b30489226a16de1a520ce3ecd42","application/pdf","PDF document, version 1.6","6c28d9c0541de8f1c5f33f4f4b79fd85.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_061.pdf","2017-12-29 21:20:58","2017-04-18 00:10:51","1","{""mime_type"":""application\/pdf""}"
"8261","8261",NULL,"276934","1","705fa0a4651e3c4b6a97dd5711291efa","application/pdf","PDF document, version 1.6","398155efe8974def0f522e7503386405.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_062.pdf","2017-12-29 21:20:59","2017-04-18 00:10:52","1","{""mime_type"":""application\/pdf""}"
"8262","8262",NULL,"2850365","1","5162fb7ebdd59730daa25cbf8fed5d9c","application/pdf","PDF document, version 1.6","8816895de713ffcdd74d42e1c1ed1600.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_063.pdf","2017-12-29 21:20:59","2017-04-18 00:10:53","1","{""mime_type"":""application\/pdf""}"
"8263","8263",NULL,"2752702","1","ad31e4b65fe5b0e44b71bb383fb003cd","application/pdf","PDF document, version 1.6","849672b7c5759a6892d060367a719389.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_064.pdf","2017-12-29 21:21:00","2017-04-18 00:10:54","1","{""mime_type"":""application\/pdf""}"
"8264","8264",NULL,"33327","1","e5c0661d2c8ce6ccd0b61c9ed2185e18","application/pdf","PDF document, version 1.6","e639d4772d6859175b7475253a3fada0.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_065.pdf","2017-12-29 21:21:01","2017-04-18 00:10:55","1","{""mime_type"":""application\/pdf""}"
"8265","8265",NULL,"52943","1","e24cf5707553b22923b426256c59e5a8","application/pdf","PDF document, version 1.6","f015889924faf3aedb9a0ff99c5ec17e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_066.pdf","2017-12-29 21:21:01","2017-04-18 00:10:56","1","{""mime_type"":""application\/pdf""}"
"8266","8266",NULL,"114662","1","b879ee6ab3705a0f167042962b98a0c9","application/pdf","PDF document, version 1.6","77f0be6b6016a7c20b501a92ddec825c.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_067.pdf","2017-12-29 21:21:01","2017-04-18 00:10:56","1","{""mime_type"":""application\/pdf""}"
"8267","8267",NULL,"58075","1","be5fc022588582a78db06b66e8b97ff7","application/pdf","PDF document, version 1.6","bf2ecc0e92a0507e82d533fa24ea5e6d.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_068.pdf","2017-12-29 21:21:02","2017-04-18 00:10:57","1","{""mime_type"":""application\/pdf""}"
"8268","8268",NULL,"155566","1","0a21961342c790b27a119829754ac76b","application/pdf","PDF document, version 1.6","656d2ee0a8fafc6f066888a74589dbeb.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_069.pdf","2017-12-29 21:21:02","2017-04-18 00:10:57","1","{""mime_type"":""application\/pdf""}"
"8269","8269",NULL,"71268","1","d944b39e80864391ef9964fbcd17f4a5","application/pdf","PDF document, version 1.6","61522d508d90a9fcc8a133fa3d894030.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_070.pdf","2017-12-29 21:21:02","2017-04-18 00:10:58","1","{""mime_type"":""application\/pdf""}"
"8270","8270",NULL,"76271","1","601930657d2a11dc57ccce0aa75408bd","application/pdf","PDF document, version 1.6","454866fdb162d5a9a8ce420e2f1862ad.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_071.pdf","2017-12-29 21:21:02","2017-04-18 00:10:59","1","{""mime_type"":""application\/pdf""}"
"8271","8271",NULL,"101733","1","abd3da6bb1e84df4afe1b13b905d5ad1","application/pdf","PDF document, version 1.6","8ab7872da95d1a3c9e2d457ee1ae5c4a.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_072.pdf","2017-12-29 21:21:03","2017-04-18 00:11:00","1","{""mime_type"":""application\/pdf""}"
"8272","8272",NULL,"81385","1","f8cb96c5f15fe23227aa64eb6f367886","application/pdf","PDF document, version 1.6","94792962e20fc2aaa857c81b326ee5e5.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_073.pdf","2017-12-29 21:21:03","2017-04-18 00:11:00","1","{""mime_type"":""application\/pdf""}"
"8273","8273",NULL,"222044","1","8daa0cb4c8d6605f24b6a371bf0303cd","application/pdf","PDF document, version 1.6","8e4aa55fc5e667a518c1a72c032710ca.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_074.pdf","2017-12-29 21:21:03","2017-04-18 00:11:01","1","{""mime_type"":""application\/pdf""}"
"8274","8274",NULL,"267630","1","c144392e9f1af33e9387dab829abd82a","application/pdf","PDF document, version 1.6","52c18ec97cb05e607b5311287e36b601.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_075.pdf","2017-12-29 21:21:03","2017-04-18 00:11:02","1","{""mime_type"":""application\/pdf""}"
"8275","8275",NULL,"303312","1","a7dcd36613ae1e005a71bb786151ef71","application/pdf","PDF document, version 1.6","a1fb8264398b15d647d3be4817ecb26f.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_076.pdf","2017-12-29 21:21:04","2017-04-18 00:11:04","1","{""mime_type"":""application\/pdf""}"
"8276","8276",NULL,"100093","1","f30812bb064dbe975491b39ccc2f436a","application/pdf","PDF document, version 1.6","080100efaa5c7e8720639ee9ee4d338f.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_077.pdf","2017-12-29 21:21:04","2017-04-18 00:11:05","1","{""mime_type"":""application\/pdf""}"
"8277","8277",NULL,"99052","1","e0a2ac6b5f3c2c7bdad25af5ace5940d","application/pdf","PDF document, version 1.6","398a3c64ead6687079108296455fafb7.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_078.pdf","2017-12-29 21:21:04","2017-04-18 00:11:06","1","{""mime_type"":""application\/pdf""}"
"8278","8278",NULL,"84164","1","c8bfe67cd4b630c967436a8bd06f577f","application/pdf","PDF document, version 1.6","0766f526c16db91c840e585c54593bd6.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_079.pdf","2017-12-29 21:21:05","2017-04-18 00:11:06","1","{""mime_type"":""application\/pdf""}"
"8279","8279",NULL,"470835","1","40c27b14bc2df76c6d2f0fdb87dd5fdc","application/pdf","PDF document, version 1.6","2ac6f1ff135206a8f52199c8d677d044.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_080.pdf","2017-12-29 21:21:05","2017-04-18 00:11:07","1","{""mime_type"":""application\/pdf""}"
"8280","8280",NULL,"469872","1","7555000f7f71157a51578b95d19032ea","application/pdf","PDF document, version 1.6","97eadbc35448db9e8fe7a5de25c71b3f.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_081.pdf","2017-12-29 21:21:05","2017-04-18 00:11:08","1","{""mime_type"":""application\/pdf""}"
"8281","8281",NULL,"184872","1","7986495f235aa5499ae3202dc401ca57","application/pdf","PDF document, version 1.6","6e1483bc637629d57f32e172a89f3fff.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_082.pdf","2017-12-29 21:21:05","2017-04-18 00:11:09","1","{""mime_type"":""application\/pdf""}"
"8282","8282",NULL,"139459","1","5172e6b813664083caafb333f824a46a","application/pdf","PDF document, version 1.6","b5ce1bd53501dc1c67108d9416c98eb6.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_083.pdf","2017-12-29 21:21:06","2017-04-18 00:11:10","1","{""mime_type"":""application\/pdf""}"
"8283","8283",NULL,"161997","1","5b904bafa62156c58a8e7ed7e3544e6f","application/pdf","PDF document, version 1.6","5fd75a99129280cc25b99c0d35e5961c.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_084.pdf","2017-12-29 21:21:06","2017-04-18 00:11:11","1","{""mime_type"":""application\/pdf""}"
"8284","8284",NULL,"103368","1","136dba85d15e0d320591c29d57f9a661","application/pdf","PDF document, version 1.6","1d9c48b5b48541b18b4dfadf82bc8c0a.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_085.pdf","2017-12-29 21:21:06","2017-04-18 00:11:12","1","{""mime_type"":""application\/pdf""}"
"8285","8285",NULL,"149713","1","81353e6e042466766922e8c17ab0205a","application/pdf","PDF document, version 1.6","bef9e3ef748afb77ea386b9ac99bc8a4.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_086.pdf","2017-12-29 21:21:07","2017-04-18 00:11:13","1","{""mime_type"":""application\/pdf""}"
"8286","8286",NULL,"127385","1","f4a3914f5b2968dad977e1129979ac10","application/pdf","PDF document, version 1.6","86ba559a67899d2f92e342c7a6313caa.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_087.pdf","2017-12-29 21:21:07","2017-04-18 00:11:14","1","{""mime_type"":""application\/pdf""}"
"8287","8287",NULL,"132380","1","f43726ed64c220bbadb077a64b5efc4f","application/pdf","PDF document, version 1.6","b310ca1d51e615facb71a92386a9f2e2.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_088.pdf","2017-12-29 21:21:07","2017-04-18 00:11:15","1","{""mime_type"":""application\/pdf""}"
"8288","8288",NULL,"113743","1","b7b32def035646997b7644eadf2decb5","application/pdf","PDF document, version 1.6","27f167fc9ffc7b3e6dd3754de51dace2.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_089.pdf","2017-12-29 21:21:08","2017-04-18 00:11:16","1","{""mime_type"":""application\/pdf""}"
"8289","8289",NULL,"160739","1","daffc97065e09e7c061e770511078d92","application/pdf","PDF document, version 1.6","55d20f889e1853ef64b484146f13d5e5.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_090.pdf","2017-12-29 21:21:08","2017-04-18 00:11:17","1","{""mime_type"":""application\/pdf""}"
"8290","8290",NULL,"64978","1","f3ad28feed220f1b4a295892f80e80bc","application/pdf","PDF document, version 1.6","d1fc113fe5345d443422d3e78d947080.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_091.pdf","2017-12-29 21:21:08","2017-04-18 00:11:18","1","{""mime_type"":""application\/pdf""}"
"8291","8291",NULL,"31316","1","af81375e51683fb44a37e921e8b21b85","application/pdf","PDF document, version 1.6","c15a1ba652a554757d55c68ba2591bc8.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_092.pdf","2017-12-29 21:21:08","2017-04-18 00:11:19","1","{""mime_type"":""application\/pdf""}"
"8292","8292",NULL,"80679","1","e4233be895d859a103134a83a7ada5b2","application/pdf","PDF document, version 1.6","af370c8771ec0b4e2336f311b3981708.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_093.pdf","2017-12-29 21:21:09","2017-04-18 00:11:19","1","{""mime_type"":""application\/pdf""}"
"8293","8293",NULL,"80963","1","229e6ac066c542f1d43e1c89a45ee256","application/pdf","PDF document, version 1.6","01d097b8b7c97f2d7fe4fcc49bf34be6.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_094.pdf","2017-12-29 21:21:09","2017-04-18 00:11:20","1","{""mime_type"":""application\/pdf""}"
"8294","8294",NULL,"74649","1","d6b14cfce0a12d57bba842da49590957","application/pdf","PDF document, version 1.6","f62efcc3679b44dcb473e1b284039376.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_095.pdf","2017-12-29 21:21:09","2017-04-18 00:11:21","1","{""mime_type"":""application\/pdf""}"
"8295","8295",NULL,"68605","1","b023d0a028b3efa677cd8e7b015c2f63","application/pdf","PDF document, version 1.6","4b86409966c987ce245d11cca0cdb1b0.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_096.pdf","2017-12-29 21:21:10","2017-04-18 00:11:22","1","{""mime_type"":""application\/pdf""}"
"8296","8296",NULL,"111614","1","4f8befed3a9c839192d4c2f4a6479a55","application/pdf","PDF document, version 1.6","181135b5cf7583d390562e46ae420b9f.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_097.pdf","2017-12-29 21:21:10","2017-04-18 00:11:23","1","{""mime_type"":""application\/pdf""}"
"8297","8297",NULL,"106240","1","f0a62632c295df434d19104d3f602742","application/pdf","PDF document, version 1.6","e8e63d7b17430a9da068b18aa67463ac.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_098.pdf","2017-12-29 21:21:10","2017-04-18 00:11:24","1","{""mime_type"":""application\/pdf""}"
"8298","8298",NULL,"156049","1","7259ebe308c254e50b3fc959e4f7d9d3","application/pdf","PDF document, version 1.6","40e2ce3462d551f4d221033bd688ffa3.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_099.pdf","2017-12-29 21:21:10","2017-04-18 00:11:24","1","{""mime_type"":""application\/pdf""}"
"8299","8299",NULL,"501762","1","00f7b9f31b81359a239390b309a4bf5c","application/pdf","PDF document, version 1.6","28b98684bae36b060149a23a5ac1ddab.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_100.pdf","2017-12-29 21:21:10","2017-04-18 00:11:25","1","{""mime_type"":""application\/pdf""}"
"8300","8300",NULL,"103870","1","82a7d85e41cd1102dc4c93f61a3da360","application/pdf","PDF document, version 1.6","0575179b0806a855d5021c9d4f5d8a47.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_101.pdf","2017-12-29 21:21:11","2017-04-18 00:11:31","1","{""mime_type"":""application\/pdf""}"
"8301","8301",NULL,"175406","1","0de81084e3fb35b093719febb5d5fede","application/pdf","PDF document, version 1.6","e6dc6c7448eb44c1c91df235de5c310f.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_102.pdf","2017-12-29 21:21:11","2017-04-18 00:11:31","1","{""mime_type"":""application\/pdf""}"
"8302","8302",NULL,"172679","1","54f3d69a85f1ab0f3df7dbae2776c411","application/pdf","PDF document, version 1.6","5306126218df279440f659a19b19675e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_103.pdf","2017-12-29 21:21:11","2017-04-18 00:11:32","1","{""mime_type"":""application\/pdf""}"
"8303","8303",NULL,"65982","1","abc273e805401d30b2c8b2a942459fe5","application/pdf","PDF document, version 1.6","20b0de855697ce7490075febb10027d6.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_104.pdf","2017-12-29 21:21:12","2017-04-18 00:11:33","1","{""mime_type"":""application\/pdf""}"
"8304","8304",NULL,"53163","1","dabc8ff1f0c6942e73b69150d413c92d","application/pdf","PDF document, version 1.6","596a8506fc36eba8d0ae9394eedd954e.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_001_105.pdf","2017-12-29 21:21:12","2017-04-18 00:11:34","1","{""mime_type"":""application\/pdf""}"
"8305","8305",NULL,"26733054","1","83dc29dd9d110bc89dd8fb2f79e142b2","application/pdf","PDF document, version 1.6","77b546eb91a486e791b92cad520b3328.pdf","http://allenarchive-dev.iac.gatech.edu/originals/ahc_CAR_015_019_002.pdf","2019-03-14 13:43:29","2017-04-18 00:11:34","1","{""mime_type"":""application\/pdf""}"
